From,Type,To
1114,P_OUTPUT_TO_S,571
1135,P_OUTPUT_TO_S,803
1096,P_OUTPUT_TO_S,286
1064,P_OUTPUT_TO_S,686
1053,P_OUTPUT_TO_S,294
1126,P_OUTPUT_TO_S,875
1114,P_OUTPUT_TO_S,317
1094,P_OUTPUT_TO_S,669
1067,P_OUTPUT_TO_S,506
1147,P_OUTPUT_TO_S,21
1120,P_OUTPUT_TO_S,349
1112,P_OUTPUT_TO_S,430
1137,P_OUTPUT_TO_S,403
1136,P_OUTPUT_TO_S,987
1086,P_OUTPUT_TO_S,573
1091,P_OUTPUT_TO_S,540
1110,P_OUTPUT_TO_S,30
1123,P_OUTPUT_TO_S,346
1103,P_OUTPUT_TO_S,576
1100,P_OUTPUT_TO_S,124
1150,P_OUTPUT_TO_S,142
1056,P_OUTPUT_TO_S,248
1127,P_OUTPUT_TO_S,716
1131,P_OUTPUT_TO_S,96
1076,P_OUTPUT_TO_S,956
1065,P_OUTPUT_TO_S,261
1067,P_OUTPUT_TO_S,898
1148,P_OUTPUT_TO_S,347
1126,P_OUTPUT_TO_S,882
1134,P_OUTPUT_TO_S,297
1100,P_OUTPUT_TO_S,257
1052,P_OUTPUT_TO_S,55
1143,P_OUTPUT_TO_S,746
1080,P_OUTPUT_TO_S,851
1064,P_OUTPUT_TO_S,932
1108,P_OUTPUT_TO_S,427
1146,P_OUTPUT_TO_S,180
1110,P_OUTPUT_TO_S,60
1106,P_OUTPUT_TO_S,71
1109,P_OUTPUT_TO_S,862
1078,P_OUTPUT_TO_S,848
1065,P_OUTPUT_TO_S,445
1074,P_OUTPUT_TO_S,448
1092,P_OUTPUT_TO_S,736
1137,P_OUTPUT_TO_S,912
1144,P_OUTPUT_TO_S,524
1128,P_OUTPUT_TO_S,562
1085,P_OUTPUT_TO_S,765
1078,P_OUTPUT_TO_S,678
1126,P_OUTPUT_TO_S,867
1114,P_OUTPUT_TO_S,929
1102,P_OUTPUT_TO_S,148
1149,P_OUTPUT_TO_S,686
1109,P_OUTPUT_TO_S,604
1078,P_OUTPUT_TO_S,324
1061,P_OUTPUT_TO_S,545
1063,P_OUTPUT_TO_S,582
1137,P_OUTPUT_TO_S,815
1145,P_OUTPUT_TO_S,99
1055,P_OUTPUT_TO_S,218
1142,P_OUTPUT_TO_S,8
1143,P_OUTPUT_TO_S,723
1144,P_OUTPUT_TO_S,345
1073,P_OUTPUT_TO_S,602
1052,P_OUTPUT_TO_S,385
1052,P_OUTPUT_TO_S,121
1093,P_OUTPUT_TO_S,608
1123,P_OUTPUT_TO_S,909
1150,P_OUTPUT_TO_S,920
1106,P_OUTPUT_TO_S,996
1062,P_OUTPUT_TO_S,22
1079,P_OUTPUT_TO_S,341
1108,P_OUTPUT_TO_S,367
1118,P_OUTPUT_TO_S,891
1108,P_OUTPUT_TO_S,275
1147,P_OUTPUT_TO_S,933
1112,P_OUTPUT_TO_S,93
1091,P_OUTPUT_TO_S,144
1058,P_OUTPUT_TO_S,535
1110,P_OUTPUT_TO_S,37
1066,P_OUTPUT_TO_S,771
1056,P_OUTPUT_TO_S,781
1131,P_OUTPUT_TO_S,539
1095,P_OUTPUT_TO_S,5
1095,P_OUTPUT_TO_S,585
1072,P_OUTPUT_TO_S,507
1134,P_OUTPUT_TO_S,369
1086,P_OUTPUT_TO_S,635
1053,P_OUTPUT_TO_S,185
1101,P_OUTPUT_TO_S,915
1146,P_OUTPUT_TO_S,48
1068,P_OUTPUT_TO_S,607
1135,P_OUTPUT_TO_S,744
1096,P_OUTPUT_TO_S,802
1090,P_OUTPUT_TO_S,996
1116,P_OUTPUT_TO_S,167
1073,P_OUTPUT_TO_S,395
1125,P_OUTPUT_TO_S,193
1135,P_OUTPUT_TO_S,524
1074,P_OUTPUT_TO_S,48
1073,P_OUTPUT_TO_S,981
1148,P_OUTPUT_TO_S,493
1116,P_OUTPUT_TO_S,37
1115,P_OUTPUT_TO_S,729
1118,P_OUTPUT_TO_S,569
1092,P_OUTPUT_TO_S,6
1058,P_OUTPUT_TO_S,334
1128,P_OUTPUT_TO_S,903
1077,P_OUTPUT_TO_S,377
1055,P_OUTPUT_TO_S,899
1085,P_OUTPUT_TO_S,402
1099,P_OUTPUT_TO_S,214
1123,P_OUTPUT_TO_S,846
1098,P_OUTPUT_TO_S,589
1138,P_OUTPUT_TO_S,416
1144,P_OUTPUT_TO_S,148
1060,P_OUTPUT_TO_S,354
1092,P_OUTPUT_TO_S,432
1133,P_OUTPUT_TO_S,225
1054,P_OUTPUT_TO_S,233
1084,P_OUTPUT_TO_S,705
1104,P_OUTPUT_TO_S,547
1108,P_OUTPUT_TO_S,470
1131,P_OUTPUT_TO_S,550
1135,P_OUTPUT_TO_S,879
1124,P_OUTPUT_TO_S,586
1122,P_OUTPUT_TO_S,610
1086,P_OUTPUT_TO_S,932
1098,P_OUTPUT_TO_S,688
1080,P_OUTPUT_TO_S,272
1057,P_OUTPUT_TO_S,580
1107,P_OUTPUT_TO_S,128
1085,P_OUTPUT_TO_S,928
1082,P_OUTPUT_TO_S,550
1091,P_OUTPUT_TO_S,476
1092,P_OUTPUT_TO_S,619
1102,P_OUTPUT_TO_S,341
1097,P_OUTPUT_TO_S,291
1095,P_OUTPUT_TO_S,673
1090,P_OUTPUT_TO_S,764
1120,P_OUTPUT_TO_S,177
1066,P_OUTPUT_TO_S,585
1072,P_OUTPUT_TO_S,43
1106,P_OUTPUT_TO_S,428
1109,P_OUTPUT_TO_S,465
1141,P_OUTPUT_TO_S,768
1096,P_OUTPUT_TO_S,475
1132,P_OUTPUT_TO_S,267
1054,P_OUTPUT_TO_S,141
1122,P_OUTPUT_TO_S,542
1117,P_OUTPUT_TO_S,742
1132,P_OUTPUT_TO_S,427
1081,P_OUTPUT_TO_S,19
1148,P_OUTPUT_TO_S,688
1115,P_OUTPUT_TO_S,876
1110,P_OUTPUT_TO_S,455
1133,P_OUTPUT_TO_S,250
1129,P_OUTPUT_TO_S,143
1145,P_OUTPUT_TO_S,573
1143,P_OUTPUT_TO_S,888
1084,P_OUTPUT_TO_S,283
1061,P_OUTPUT_TO_S,456
1071,P_OUTPUT_TO_S,864
1086,P_OUTPUT_TO_S,91
1084,P_OUTPUT_TO_S,559
1104,P_OUTPUT_TO_S,906
1129,P_OUTPUT_TO_S,213
1113,P_OUTPUT_TO_S,640
1099,P_OUTPUT_TO_S,121
1082,P_OUTPUT_TO_S,936
1150,P_OUTPUT_TO_S,439
1091,P_OUTPUT_TO_S,711
1076,P_OUTPUT_TO_S,86
1101,P_OUTPUT_TO_S,851
1078,P_OUTPUT_TO_S,403
1131,P_OUTPUT_TO_S,717
1112,P_OUTPUT_TO_S,445
1058,P_OUTPUT_TO_S,164
1014,U_INPUT_TO_P,1066
1035,U_INPUT_TO_P,1119
1028,U_INPUT_TO_P,1149
1010,U_INPUT_TO_P,1086
1009,U_INPUT_TO_P,1089
1018,U_INPUT_TO_P,1122
1018,U_INPUT_TO_P,1073
1034,U_INPUT_TO_P,1076
1045,U_INPUT_TO_P,1075
1029,U_INPUT_TO_P,1058
1002,U_INPUT_TO_P,1057
1022,U_INPUT_TO_P,1130
1041,U_INPUT_TO_P,1097
1043,U_INPUT_TO_P,1109
1018,U_INPUT_TO_P,1117
1009,U_INPUT_TO_P,1075
1013,U_INPUT_TO_P,1090
1003,U_INPUT_TO_P,1057
1013,U_INPUT_TO_P,1079
1039,U_INPUT_TO_P,1134
1046,U_INPUT_TO_P,1142
1028,U_INPUT_TO_P,1128
1043,U_INPUT_TO_P,1081
1017,U_INPUT_TO_P,1140
1014,U_INPUT_TO_P,1119
1030,U_INPUT_TO_P,1062
1032,U_INPUT_TO_P,1083
1028,U_INPUT_TO_P,1106
1029,U_INPUT_TO_P,1132
1007,U_INPUT_TO_P,1140
1022,U_INPUT_TO_P,1084
1026,U_INPUT_TO_P,1114
1039,U_INPUT_TO_P,1081
1031,U_INPUT_TO_P,1054
1003,U_INPUT_TO_P,1085
1014,U_INPUT_TO_P,1117
1008,U_INPUT_TO_P,1116
1016,U_INPUT_TO_P,1095
1025,U_INPUT_TO_P,1070
1047,U_INPUT_TO_P,1083
1027,U_INPUT_TO_P,1147
1021,U_INPUT_TO_P,1124
1010,U_INPUT_TO_P,1099
1032,U_INPUT_TO_P,1110
1019,U_INPUT_TO_P,1104
1008,U_INPUT_TO_P,1065
1034,U_INPUT_TO_P,1088
1006,U_INPUT_TO_P,1084
1042,U_INPUT_TO_P,1061
1043,U_INPUT_TO_P,1066
1022,U_INPUT_TO_P,1128
1014,U_INPUT_TO_P,1072
1018,U_INPUT_TO_P,1105
1043,U_INPUT_TO_P,1142
1020,U_INPUT_TO_P,1144
1022,U_INPUT_TO_P,1071
1036,U_INPUT_TO_P,1091
1020,U_INPUT_TO_P,1135
1007,U_INPUT_TO_P,1094
1046,U_INPUT_TO_P,1090
1022,U_INPUT_TO_P,1112
1008,U_INPUT_TO_P,1120
1009,U_INPUT_TO_P,1064
1041,U_INPUT_TO_P,1144
1048,U_INPUT_TO_P,1077
1009,U_INPUT_TO_P,1065
1018,U_INPUT_TO_P,1132
1039,U_INPUT_TO_P,1124
1021,U_INPUT_TO_P,1120
1035,U_INPUT_TO_P,1102
1012,U_INPUT_TO_P,1085
1013,U_INPUT_TO_P,1105
1016,U_INPUT_TO_P,1150
1050,U_INPUT_TO_P,1127
1036,U_INPUT_TO_P,1093
1006,U_INPUT_TO_P,1058
1002,U_INPUT_TO_P,1090
1012,U_INPUT_TO_P,1099
1044,U_INPUT_TO_P,1138
1032,U_INPUT_TO_P,1109
1008,U_INPUT_TO_P,1060
1039,U_INPUT_TO_P,1096
1040,U_INPUT_TO_P,1134
1025,U_INPUT_TO_P,1128
1004,U_INPUT_TO_P,1070
1050,U_INPUT_TO_P,1118
1017,U_INPUT_TO_P,1107
1050,U_INPUT_TO_P,1110
1041,U_INPUT_TO_P,1140
1033,U_INPUT_TO_P,1141
1048,U_INPUT_TO_P,1074
1006,U_INPUT_TO_P,1124
1030,U_INPUT_TO_P,1144
1002,U_INPUT_TO_P,1062
1019,U_INPUT_TO_P,1080
1007,U_INPUT_TO_P,1138
1028,U_INPUT_TO_P,1078
1036,U_INPUT_TO_P,1071
1006,U_INPUT_TO_P,1067
1009,U_INPUT_TO_P,1119
1038,U_INPUT_TO_P,1075
1019,U_INPUT_TO_P,1079
1027,U_INPUT_TO_P,1120
1022,U_INPUT_TO_P,1142
1028,U_INPUT_TO_P,1082
1017,U_INPUT_TO_P,1079
1018,U_INPUT_TO_P,1115
1007,U_INPUT_TO_P,1073
1033,U_INPUT_TO_P,1149
1048,U_INPUT_TO_P,1135
1050,U_INPUT_TO_P,1115
1003,U_INPUT_TO_P,1083
1012,U_INPUT_TO_P,1064
1007,U_INPUT_TO_P,1085
1022,U_INPUT_TO_P,1102
1027,U_INPUT_TO_P,1120
1042,U_INPUT_TO_P,1052
1048,U_INPUT_TO_P,1097
1021,U_INPUT_TO_P,1098
1004,U_INPUT_TO_P,1078
1017,U_INPUT_TO_P,1074
1025,U_INPUT_TO_P,1076
1003,U_INPUT_TO_P,1149
1025,U_INPUT_TO_P,1125
1022,U_INPUT_TO_P,1134
1048,U_INPUT_TO_P,1057
1009,U_INPUT_TO_P,1142
1049,U_INPUT_TO_P,1120
1015,U_INPUT_TO_P,1055
1045,U_INPUT_TO_P,1068
1034,U_INPUT_TO_P,1111
1007,U_INPUT_TO_P,1069
1022,U_INPUT_TO_P,1125
1045,U_INPUT_TO_P,1130
1004,U_INPUT_TO_P,1064
1045,U_INPUT_TO_P,1116
1030,U_INPUT_TO_P,1108
1027,U_INPUT_TO_P,1061
1046,U_INPUT_TO_P,1054
1036,U_INPUT_TO_P,1124
1004,U_INPUT_TO_P,1130
1003,U_INPUT_TO_P,1104
1048,U_INPUT_TO_P,1104
1014,U_INPUT_TO_P,1138
1021,U_INPUT_TO_P,1089
1007,U_INPUT_TO_P,1054
1032,U_INPUT_TO_P,1104
1042,U_INPUT_TO_P,1090
1029,U_INPUT_TO_P,1109
1006,U_INPUT_TO_P,1131
1018,U_INPUT_TO_P,1059
1041,U_INPUT_TO_P,1056
1046,U_INPUT_TO_P,1066
1031,U_INPUT_TO_P,1139
1045,U_INPUT_TO_P,1140
1024,U_INPUT_TO_P,1124
1033,U_INPUT_TO_P,1110
1018,U_INPUT_TO_P,1074
1045,U_INPUT_TO_P,1074
1007,U_INPUT_TO_P,1120
1028,U_INPUT_TO_P,1119
1020,U_INPUT_TO_P,1095
1047,U_INPUT_TO_P,1078
1016,U_INPUT_TO_P,1090
1039,U_INPUT_TO_P,1126
1026,U_INPUT_TO_P,1067
1039,U_INPUT_TO_P,1149
1011,U_INPUT_TO_P,1098
1025,U_INPUT_TO_P,1059
1010,U_INPUT_TO_P,1051
1020,U_INPUT_TO_P,1077
1041,U_INPUT_TO_P,1096
1039,U_INPUT_TO_P,1083
1035,U_INPUT_TO_P,1143
1005,U_INPUT_TO_P,1088
1041,U_INPUT_TO_P,1077
1004,U_INPUT_TO_P,1090
1035,U_INPUT_TO_P,1083
1040,U_INPUT_TO_P,1141
1002,U_INPUT_TO_P,1105
1010,U_INPUT_TO_P,1088
1022,U_INPUT_TO_P,1138
1028,U_INPUT_TO_P,1107
1010,U_INPUT_TO_P,1115
1038,U_INPUT_TO_P,1055
1034,U_INPUT_TO_P,1070
1041,U_INPUT_TO_P,1125
1002,U_INPUT_TO_P,1131
1050,U_INPUT_TO_P,1087
1042,U_INPUT_TO_P,1075
1031,U_INPUT_TO_P,1089
1049,U_INPUT_TO_P,1068
1009,U_INPUT_TO_P,1128
1001,U_INPUT_TO_P,1124
1034,U_INPUT_TO_P,1052
1019,U_INPUT_TO_P,1061
1003,U_INPUT_TO_P,1112
1026,U_INPUT_TO_P,1083
1032,U_INPUT_TO_P,1130
1049,U_INPUT_TO_P,1148
1047,U_INPUT_TO_P,1143
1049,U_INPUT_TO_P,1066
1011,U_INPUT_TO_P,1100
1003,U_INPUT_TO_P,1068
1040,U_INPUT_TO_P,1131
1020,U_INPUT_TO_P,1120
1001,U_INPUT_TO_P,1131
1013,U_INPUT_TO_P,1082
1028,U_INPUT_TO_P,1088
1039,U_INPUT_TO_P,1115
1047,U_INPUT_TO_P,1130
1007,U_INPUT_TO_P,1091
1032,U_INPUT_TO_P,1106
1044,U_INPUT_TO_P,1084
1041,U_INPUT_TO_P,1133
1045,U_INPUT_TO_P,1074
1039,U_INPUT_TO_P,1082
1002,U_INPUT_TO_P,1108
1013,U_INPUT_TO_P,1139
1020,U_INPUT_TO_P,1116
1018,U_INPUT_TO_P,1143
1005,U_INPUT_TO_P,1148
1012,U_INPUT_TO_P,1083
1048,U_INPUT_TO_P,1103
1030,U_INPUT_TO_P,1124
1043,U_INPUT_TO_P,1076
1004,U_INPUT_TO_P,1086
1012,U_INPUT_TO_P,1068
1033,U_INPUT_TO_P,1083
1037,U_INPUT_TO_P,1145
1034,U_INPUT_TO_P,1085
1039,U_INPUT_TO_P,1092
1017,U_INPUT_TO_P,1093
1021,U_INPUT_TO_P,1137
1044,U_INPUT_TO_P,1106
1027,U_INPUT_TO_P,1106
1050,U_INPUT_TO_P,1062
1003,U_INPUT_TO_P,1085
1034,U_INPUT_TO_P,1092
1043,U_INPUT_TO_P,1135
1025,U_INPUT_TO_P,1114
1028,U_INPUT_TO_P,1084
1013,U_INPUT_TO_P,1118
1045,U_INPUT_TO_P,1087
1003,U_INPUT_TO_P,1149
1007,U_INPUT_TO_P,1089
1035,U_INPUT_TO_P,1113
1028,U_INPUT_TO_P,1086
1041,U_INPUT_TO_P,1138
1035,U_INPUT_TO_P,1075
616,READS,1172
4,READS,1188
155,READS,1192
124,READS,1162
606,READS,1154
318,READS,1183
208,READS,1175
906,READS,1156
328,READS,1191
704,READS,1160
382,READS,1185
362,READS,1181
263,READS,1200
589,READS,1180
377,READS,1192
11,READS,1178
625,READS,1160
862,READS,1171
427,READS,1153
389,READS,1198
714,READS,1153
402,READS,1163
199,READS,1169
206,READS,1160
26,READS,1186
531,READS,1186
368,READS,1177
422,READS,1155
779,READS,1151
141,READS,1196
230,READS,1152
488,READS,1169
102,READS,1184
789,READS,1181
820,READS,1187
752,READS,1181
53,READS,1162
182,READS,1179
945,READS,1163
762,READS,1199
785,READS,1168
152,READS,1173
205,READS,1188
29,READS,1162
630,READS,1157
344,READS,1156
541,READS,1161
579,READS,1198
635,READS,1184
614,READS,1159
124,READS,1188
531,READS,1158
63,READS,1175
340,READS,1159
413,READS,1184
782,READS,1161
699,READS,1170
622,READS,1187
23,READS,1178
811,READS,1197
363,READS,1199
680,READS,1177
648,READS,1173
563,READS,1169
900,READS,1190
567,READS,1176
657,READS,1197
343,READS,1180
62,READS,1184
699,READS,1169
129,READS,1188
667,READS,1199
99,READS,1160
597,READS,1152
53,READS,1170
49,READS,1191
625,READS,1154
668,READS,1190
104,READS,1186
776,READS,1178
243,READS,1180
818,READS,1182
956,READS,1172
839,READS,1170
755,READS,1159
171,READS,1183
314,READS,1186
295,READS,1185
264,READS,1170
210,READS,1198
978,READS,1186
531,READS,1182
360,READS,1169
193,READS,1160
29,READS,1177
68,READS,1177
638,READS,1191
807,READS,1163
917,READS,1165
796,READS,1200
241,READS,1175
607,READS,1165
584,READS,1176
770,READS,1193
756,READS,1189
979,READS,1165
980,READS,1164
997,READS,1167
756,READS,1152
5,READS,1172
280,READS,1194
973,READS,1172
530,READS,1199
859,READS,1197
872,READS,1167
51,READS,1174
27,READS,1172
62,READS,1164
717,READS,1163
150,READS,1173
885,READS,1187
253,READS,1186
978,READS,1197
692,READS,1161
446,READS,1155
876,READS,1198
943,READS,1198
113,READS,1194
50,READS,1192
583,READS,1167
111,READS,1162
780,READS,1176
540,READS,1166
970,READS,1159
986,READS,1176
644,READS,1168
809,READS,1152
691,READS,1176
552,READS,1198
503,READS,1195
463,READS,1171
913,READS,1183
634,READS,1172
318,READS,1154
118,READS,1177
558,READS,1187
341,READS,1197
634,READS,1163
654,READS,1189
726,READS,1187
559,READS,1172
780,READS,1169
756,READS,1159
274,READS,1200
64,READS,1190
203,READS,1165
453,READS,1174
540,READS,1156
120,READS,1173
970,READS,1162
914,READS,1169
801,READS,1166
587,READS,1158
214,READS,1183
707,READS,1185
181,READS,1153
464,READS,1151
53,READS,1200
878,READS,1197
361,READS,1193
471,READS,1168
294,READS,1165
638,READS,1170
629,READS,1163
754,READS,1157
70,READS,1186
233,READS,1165
521,READS,1193
41,READS,1171
397,READS,1182
535,READS,1177
546,READS,1181
625,READS,1187
536,READS,1160
229,READS,1190
267,READS,1170
326,READS,1196
940,READS,1183
29,READS,1197
302,READS,1176
231,READS,1194
527,READS,1178
225,READS,1158
663,READS,1167
345,READS,1199
8,READS,1191
1,READS,1195
208,READS,1152
456,READS,1186
971,READS,1189
384,READS,1161
887,READS,1175
468,READS,1165
501,READS,1178
403,READS,1183
883,READS,1175
157,READS,1152
174,READS,1186
4,READS,1173
729,READS,1191
815,READS,1169
346,READS,1195
531,READS,1181
953,READS,1169
529,READS,1160
828,READS,1179
172,READS,1198
851,READS,1176
915,READS,1192
170,READS,1157
527,READS,1199
520,READS,1156
935,READS,1176
997,READS,1180
636,READS,1152
391,READS,1156
113,READS,1197
46,READS,1186
156,READS,1193
100,READS,1175
807,READS,1159
842,READS,1176
50,READS,1168
713,READS,1152
430,READS,1176
199,READS,1199
134,READS,1174
959,READS,1200
464,READS,1190
95,READS,1168
20,READS,1166
385,READS,1200
856,READS,1188
800,READS,1155
551,READS,1188
50,READS,1184
938,READS,1197
517,READS,1166
597,READS,1169
680,READS,1171
300,READS,1199
227,READS,1177
161,READS,1160
984,READS,1190
164,READS,1184
864,READS,1182
129,READS,1160
194,READS,1199
667,READS,1188
419,READS,1200
590,READS,1168
736,READS,1173
125,READS,1165
104,READS,1157
641,READS,1194
368,READS,1162
786,READS,1185
208,READS,1165
733,READS,1200
13,READS,1175
806,READS,1177
893,READS,1189
141,READS,1187
10,READS,1186
164,READS,1158
747,READS,1194
889,READS,1188
491,READS,1189
50,READS,1195
556,READS,1197
519,READS,1175
102,READS,1176
780,READS,1197
430,READS,1154
405,READS,1195
355,READS,1177
666,READS,1171
94,READS,1185
950,READS,1178
489,READS,1158
401,READS,1199
915,READS,1154
870,READS,1181
825,READS,1160
381,READS,1165
950,READS,1173
956,READS,1193
244,READS,1195
142,READS,1200
140,READS,1154
155,READS,1188
631,READS,1160
494,READS,1178
552,READS,1160
546,READS,1185
785,READS,1195
235,READS,1158
456,READS,1174
812,READS,1155
605,READS,1173
324,READS,1193
884,READS,1170
82,READS,1161
62,READS,1177
237,READS,1154
259,READS,1196
637,READS,1180
849,READS,1181
795,READS,1184
589,READS,1190
789,READS,1176
372,READS,1180
149,READS,1174
751,READS,1165
421,READS,1195
158,READS,1159
764,READS,1189
348,READS,1196
72,READS,1183
629,READS,1200
161,READS,1180
699,READS,1174
179,READS,1174
646,READS,1157
934,READS,1187
563,READS,1167
44,READS,1200
149,READS,1181
9,READS,1158
338,READS,1198
393,READS,1193
770,READS,1195
454,READS,1182
566,READS,1163
921,READS,1183
262,READS,1193
153,READS,1158
777,READS,1195
45,READS,1199
182,READS,1164
549,READS,1177
884,READS,1182
212,READS,1195
334,READS,1179
260,READS,1167
558,READS,1165
489,READS,1180
109,READS,1157
782,READS,1158
307,READS,1196
840,READS,1199
991,READS,1161
704,READS,1184
226,READS,1156
439,READS,1157
202,READS,1198
790,READS,1188
750,READS,1163
627,READS,1175
639,READS,1160
69,READS,1161
56,READS,1185
606,READS,1188
43,READS,1200
599,READS,1179
181,READS,1191
786,READS,1167
568,READS,1154
860,READS,1174
304,READS,1186
775,READS,1156
753,READS,1175
863,READS,1190
110,READS,1165
340,READS,1156
233,READS,1200
911,READS,1198
621,READS,1183
356,READS,1167
386,READS,1179
615,READS,1159
391,READS,1153
623,READS,1154
508,READS,1176
206,READS,1173
499,READS,1166
691,READS,1162
64,READS,1190
400,READS,1199
348,READS,1160
277,READS,1164
989,READS,1172
85,READS,1169
884,READS,1159
653,READS,1176
34,READS,1199
861,READS,1167
471,READS,1185
404,READS,1182
666,READS,1188
55,READS,1156
336,READS,1160
325,READS,1192
86,READS,1159
144,READS,1188
191,READS,1177
780,READS,1182
516,READS,1185
686,READS,1169
358,READS,1186
795,READS,1181
32,READS,1164
718,READS,1194
490,READS,1199
293,READS,1163
851,READS,1155
314,READS,1187
778,READS,1176
341,READS,1167
186,READS,1178
443,READS,1159
337,READS,1195
22,READS,1168
474,READS,1153
509,READS,1153
321,READS,1196
558,READS,1176
31,READS,1198
10,READS,1194
228,READS,1185
602,READS,1164
970,READS,1177
555,READS,1173
724,READS,1190
203,READS,1168
515,READS,1165
69,READS,1165
305,READS,1196
805,READS,1183
683,READS,1199
395,READS,1191
59,READS,1190
789,READS,1168
675,READS,1164
670,READS,1185
831,READS,1154
473,READS,1185
216,READS,1178
769,READS,1173
107,READS,1198
219,READS,1193
521,READS,1164
850,READS,1195
14,READS,1151
238,READS,1171
504,READS,1175
524,READS,1191
945,READS,1191
2,READS,1177
378,READS,1158
463,READS,1183
434,READS,1185
673,READS,1169
781,READS,1169
311,READS,1198
91,READS,1176
819,READS,1166
128,READS,1183
617,READS,1160
580,READS,1179
787,READS,1156
14,READS,1180
143,READS,1182
871,READS,1173
488,READS,1151
31,READS,1151
284,READS,1188
252,READS,1192
31,READS,1172
609,READS,1169
542,READS,1178
859,READS,1181
605,READS,1156
84,READS,1196
971,READS,1190
830,READS,1192
212,READS,1195
466,READS,1191
239,READS,1163
529,READS,1179
410,READS,1199
100,READS,1154
513,READS,1158
657,READS,1152
994,READS,1171
689,READS,1156
659,READS,1158
508,READS,1195
639,READS,1189
950,READS,1181
363,READS,1182
54,READS,1200
876,READS,1190
530,READS,1189
654,READS,1163
35,READS,1162
423,READS,1188
652,READS,1183
951,READS,1180
712,READS,1154
821,READS,1177
373,READS,1174
215,READS,1163
533,READS,1171
500,READS,1179
269,READS,1164
992,READS,1165
463,READS,1164
939,READS,1165
824,READS,1200
136,READS,1163
402,READS,1175
285,READS,1158
778,READS,1198
804,READS,1182
691,READS,1151
895,READS,1187
237,READS,1165
836,READS,1200
416,READS,1168
582,READS,1190
382,READS,1160
18,READS,1154
880,READS,1154
929,READS,1192
223,READS,1181
840,READS,1181
365,READS,1173
971,READS,1197
931,READS,1190
249,READS,1197
60,READS,1188
677,READS,1189
974,READS,1163
619,READS,1168
805,READS,1184
153,READS,1175
410,READS,1161
597,READS,1181
149,READS,1154
186,READS,1191
461,READS,1171
764,READS,1173
52,READS,1172
799,READS,1194
677,READS,1186
59,READS,1156
444,READS,1184
777,READS,1158
823,READS,1160
734,READS,1165
799,READS,1187
670,READS,1200
894,READS,1172
220,READS,1162
773,READS,1177
694,READS,1172
515,READS,1185
627,READS,1187
993,READS,1168
58,READS,1191
349,READS,1167
793,READS,1194
53,READS,1189
660,READS,1161
33,READS,1185
711,READS,1196
824,READS,1187
836,READS,1181
596,READS,1152
884,READS,1191
263,READS,1166
788,READS,1155
273,READS,1177
689,READS,1197
994,READS,1158
630,READS,1168
120,READS,1190
59,READS,1181
87,READS,1192
481,READS,1192
860,READS,1155
913,READS,1179
609,READS,1158
927,READS,1173
959,READS,1195
569,READS,1172
722,READS,1172
239,READS,1186
988,READS,1195
18,READS,1177
344,READS,1176
131,READS,1179
978,READS,1180
336,READS,1162
619,READS,1159
545,READS,1169
606,READS,1190
714,READS,1156
759,READS,1199
863,READS,1161
731,READS,1165
533,READS,1169
145,READS,1154
216,READS,1168
16,READS,1199
688,READS,1161
878,READS,1183
44,READS,1165
116,READS,1176
870,READS,1182
438,READS,1168
902,READS,1169
183,READS,1195
855,READS,1151
432,READS,1151
532,READS,1200
243,READS,1179
925,READS,1159
940,READS,1156
633,READS,1151
344,READS,1179
424,READS,1196
381,READS,1170
364,READS,1175
231,READS,1188
125,READS,1158
377,READS,1177
567,READS,1167
720,READS,1163
499,READS,1176
600,READS,1196
874,READS,1171
853,READS,1186
215,READS,1189
180,READS,1171
370,READS,1183
397,READS,1183
194,READS,1173
848,READS,1156
238,READS,1160
234,READS,1177
318,READS,1196
607,READS,1186
865,READS,1164
703,READS,1193
477,READS,1190
420,READS,1168
213,READS,1174
44,READS,1198
940,READS,1195
68,READS,1162
875,READS,1165
633,READS,1193
228,READS,1156
83,READS,1165
120,READS,1174
866,READS,1174
501,READS,1199
404,READS,1183
415,READS,1170
150,READS,1172
218,READS,1164
200,READS,1188
349,READS,1189
691,READS,1168
262,READS,1173
130,READS,1182
644,READS,1175
423,READS,1167
995,READS,1193
153,READS,1187
922,READS,1151
730,READS,1185
723,READS,1172
891,READS,1187
234,READS,1177
320,READS,1183
886,READS,1180
458,READS,1171
899,READS,1177
978,READS,1165
853,READS,1154
631,READS,1154
78,READS,1190
718,READS,1168
608,READS,1166
185,READS,1172
668,READS,1187
231,READS,1187
752,READS,1169
249,READS,1170
475,READS,1186
457,READS,1171
188,READS,1151
581,READS,1200
391,READS,1199
485,READS,1155
581,READS,1198
710,READS,1187
226,READS,1182
994,READS,1168
179,READS,1174
9,READS,1156
159,READS,1200
923,READS,1200
868,READS,1183
907,READS,1182
289,READS,1175
74,READS,1185
392,READS,1169
587,READS,1172
619,READS,1172
923,READS,1164
529,READS,1176
741,READS,1162
897,READS,1155
995,READS,1193
611,READS,1169
158,READS,1169
136,READS,1192
772,READS,1155
216,READS,1185
198,READS,1198
321,READS,1170
266,READS,1177
24,READS,1176
474,READS,1168
744,READS,1196
45,READS,1166
817,READS,1174
416,READS,1154
659,READS,1161
746,READS,1179
332,READS,1157
706,READS,1182
450,READS,1189
822,READS,1192
233,READS,1200
992,READS,1170
335,READS,1154
559,READS,1183
764,READS,1167
