From,Type,To
1083,P_OUTPUT_TO_S,383
1061,P_OUTPUT_TO_S,395
1138,P_OUTPUT_TO_S,588
1098,P_OUTPUT_TO_S,974
1073,P_OUTPUT_TO_S,201
1097,P_OUTPUT_TO_S,90
1075,P_OUTPUT_TO_S,343
1131,P_OUTPUT_TO_S,94
1061,P_OUTPUT_TO_S,838
1055,P_OUTPUT_TO_S,600
1089,P_OUTPUT_TO_S,672
1064,P_OUTPUT_TO_S,761
1129,P_OUTPUT_TO_S,453
1122,P_OUTPUT_TO_S,23
1120,P_OUTPUT_TO_S,974
1142,P_OUTPUT_TO_S,262
1141,P_OUTPUT_TO_S,662
1060,P_OUTPUT_TO_S,921
1092,P_OUTPUT_TO_S,50
1052,P_OUTPUT_TO_S,939
1136,P_OUTPUT_TO_S,635
1126,P_OUTPUT_TO_S,476
1078,P_OUTPUT_TO_S,240
1135,P_OUTPUT_TO_S,861
1088,P_OUTPUT_TO_S,805
1064,P_OUTPUT_TO_S,956
1138,P_OUTPUT_TO_S,22
1095,P_OUTPUT_TO_S,648
1098,P_OUTPUT_TO_S,248
1132,P_OUTPUT_TO_S,179
1124,P_OUTPUT_TO_S,311
1080,P_OUTPUT_TO_S,129
1093,P_OUTPUT_TO_S,367
1090,P_OUTPUT_TO_S,409
1085,P_OUTPUT_TO_S,344
1077,P_OUTPUT_TO_S,408
1080,P_OUTPUT_TO_S,525
1117,P_OUTPUT_TO_S,461
1144,P_OUTPUT_TO_S,624
1134,P_OUTPUT_TO_S,4
1097,P_OUTPUT_TO_S,634
1112,P_OUTPUT_TO_S,844
1129,P_OUTPUT_TO_S,861
1102,P_OUTPUT_TO_S,952
1099,P_OUTPUT_TO_S,529
1088,P_OUTPUT_TO_S,441
1086,P_OUTPUT_TO_S,211
1125,P_OUTPUT_TO_S,157
1060,P_OUTPUT_TO_S,177
1110,P_OUTPUT_TO_S,574
1083,P_OUTPUT_TO_S,441
1082,P_OUTPUT_TO_S,810
1114,P_OUTPUT_TO_S,347
1104,P_OUTPUT_TO_S,298
1134,P_OUTPUT_TO_S,788
1072,P_OUTPUT_TO_S,398
1080,P_OUTPUT_TO_S,424
1137,P_OUTPUT_TO_S,409
1143,P_OUTPUT_TO_S,431
1052,P_OUTPUT_TO_S,694
1064,P_OUTPUT_TO_S,458
1079,P_OUTPUT_TO_S,982
1068,P_OUTPUT_TO_S,456
1112,P_OUTPUT_TO_S,100
1102,P_OUTPUT_TO_S,380
1139,P_OUTPUT_TO_S,210
1058,P_OUTPUT_TO_S,133
1070,P_OUTPUT_TO_S,934
1065,P_OUTPUT_TO_S,545
1062,P_OUTPUT_TO_S,919
1086,P_OUTPUT_TO_S,134
1055,P_OUTPUT_TO_S,525
1083,P_OUTPUT_TO_S,429
1131,P_OUTPUT_TO_S,461
1053,P_OUTPUT_TO_S,33
1060,P_OUTPUT_TO_S,490
1088,P_OUTPUT_TO_S,328
1069,P_OUTPUT_TO_S,558
1087,P_OUTPUT_TO_S,83
1096,P_OUTPUT_TO_S,214
1093,P_OUTPUT_TO_S,397
1130,P_OUTPUT_TO_S,315
1066,P_OUTPUT_TO_S,774
1102,P_OUTPUT_TO_S,308
1056,P_OUTPUT_TO_S,204
1128,P_OUTPUT_TO_S,842
1064,P_OUTPUT_TO_S,139
1142,P_OUTPUT_TO_S,821
1061,P_OUTPUT_TO_S,277
1112,P_OUTPUT_TO_S,819
1092,P_OUTPUT_TO_S,113
1093,P_OUTPUT_TO_S,44
1059,P_OUTPUT_TO_S,747
1052,P_OUTPUT_TO_S,930
1135,P_OUTPUT_TO_S,511
1131,P_OUTPUT_TO_S,40
1118,P_OUTPUT_TO_S,333
1109,P_OUTPUT_TO_S,273
1064,P_OUTPUT_TO_S,345
1108,P_OUTPUT_TO_S,424
1056,P_OUTPUT_TO_S,370
1150,P_OUTPUT_TO_S,750
1119,P_OUTPUT_TO_S,270
1067,P_OUTPUT_TO_S,524
1075,P_OUTPUT_TO_S,465
1101,P_OUTPUT_TO_S,947
1090,P_OUTPUT_TO_S,937
1056,P_OUTPUT_TO_S,751
1104,P_OUTPUT_TO_S,710
1059,P_OUTPUT_TO_S,227
1141,P_OUTPUT_TO_S,874
1084,P_OUTPUT_TO_S,930
1146,P_OUTPUT_TO_S,44
1144,P_OUTPUT_TO_S,578
1137,P_OUTPUT_TO_S,357
1104,P_OUTPUT_TO_S,345
1071,P_OUTPUT_TO_S,508
1123,P_OUTPUT_TO_S,250
1113,P_OUTPUT_TO_S,361
1119,P_OUTPUT_TO_S,500
1102,P_OUTPUT_TO_S,624
1144,P_OUTPUT_TO_S,399
1144,P_OUTPUT_TO_S,342
1105,P_OUTPUT_TO_S,916
1082,P_OUTPUT_TO_S,77
1087,P_OUTPUT_TO_S,728
1127,P_OUTPUT_TO_S,59
1052,P_OUTPUT_TO_S,806
1121,P_OUTPUT_TO_S,217
1083,P_OUTPUT_TO_S,615
1074,P_OUTPUT_TO_S,83
1068,P_OUTPUT_TO_S,161
1120,P_OUTPUT_TO_S,612
1061,P_OUTPUT_TO_S,305
1063,P_OUTPUT_TO_S,939
1147,P_OUTPUT_TO_S,564
1069,P_OUTPUT_TO_S,49
1131,P_OUTPUT_TO_S,561
1067,P_OUTPUT_TO_S,77
1144,P_OUTPUT_TO_S,82
1095,P_OUTPUT_TO_S,936
1079,P_OUTPUT_TO_S,568
1096,P_OUTPUT_TO_S,958
1111,P_OUTPUT_TO_S,661
1118,P_OUTPUT_TO_S,981
1122,P_OUTPUT_TO_S,991
1143,P_OUTPUT_TO_S,624
1120,P_OUTPUT_TO_S,815
1133,P_OUTPUT_TO_S,451
1059,P_OUTPUT_TO_S,840
1144,P_OUTPUT_TO_S,21
1127,P_OUTPUT_TO_S,783
1099,P_OUTPUT_TO_S,8
1069,P_OUTPUT_TO_S,193
1059,P_OUTPUT_TO_S,217
1148,P_OUTPUT_TO_S,976
1055,P_OUTPUT_TO_S,363
1126,P_OUTPUT_TO_S,872
1114,P_OUTPUT_TO_S,418
1065,P_OUTPUT_TO_S,296
1131,P_OUTPUT_TO_S,530
1141,P_OUTPUT_TO_S,915
1127,P_OUTPUT_TO_S,305
1150,P_OUTPUT_TO_S,795
1147,P_OUTPUT_TO_S,470
1086,P_OUTPUT_TO_S,32
1110,P_OUTPUT_TO_S,849
1149,P_OUTPUT_TO_S,271
1095,P_OUTPUT_TO_S,305
1147,P_OUTPUT_TO_S,273
1054,P_OUTPUT_TO_S,167
1069,P_OUTPUT_TO_S,568
1053,P_OUTPUT_TO_S,79
1120,P_OUTPUT_TO_S,816
1132,P_OUTPUT_TO_S,404
1137,P_OUTPUT_TO_S,796
1121,P_OUTPUT_TO_S,266
1067,P_OUTPUT_TO_S,131
1050,U_INPUT_TO_P,1141
1008,U_INPUT_TO_P,1068
1036,U_INPUT_TO_P,1133
1010,U_INPUT_TO_P,1127
1013,U_INPUT_TO_P,1061
1010,U_INPUT_TO_P,1148
1036,U_INPUT_TO_P,1113
1004,U_INPUT_TO_P,1115
1027,U_INPUT_TO_P,1125
1012,U_INPUT_TO_P,1124
1023,U_INPUT_TO_P,1100
1037,U_INPUT_TO_P,1062
1024,U_INPUT_TO_P,1138
1049,U_INPUT_TO_P,1075
1021,U_INPUT_TO_P,1147
1029,U_INPUT_TO_P,1141
1006,U_INPUT_TO_P,1071
1013,U_INPUT_TO_P,1106
1048,U_INPUT_TO_P,1058
1032,U_INPUT_TO_P,1127
1035,U_INPUT_TO_P,1056
1018,U_INPUT_TO_P,1145
1043,U_INPUT_TO_P,1067
1032,U_INPUT_TO_P,1145
1036,U_INPUT_TO_P,1133
1001,U_INPUT_TO_P,1056
1048,U_INPUT_TO_P,1118
1027,U_INPUT_TO_P,1093
1023,U_INPUT_TO_P,1134
1045,U_INPUT_TO_P,1069
1040,U_INPUT_TO_P,1097
1033,U_INPUT_TO_P,1104
1040,U_INPUT_TO_P,1092
1025,U_INPUT_TO_P,1080
1015,U_INPUT_TO_P,1051
1027,U_INPUT_TO_P,1143
1046,U_INPUT_TO_P,1069
1014,U_INPUT_TO_P,1109
1026,U_INPUT_TO_P,1148
1029,U_INPUT_TO_P,1090
1012,U_INPUT_TO_P,1065
1010,U_INPUT_TO_P,1070
1033,U_INPUT_TO_P,1114
1009,U_INPUT_TO_P,1069
1026,U_INPUT_TO_P,1066
1023,U_INPUT_TO_P,1080
1013,U_INPUT_TO_P,1086
1033,U_INPUT_TO_P,1148
1011,U_INPUT_TO_P,1137
1033,U_INPUT_TO_P,1121
1011,U_INPUT_TO_P,1060
1046,U_INPUT_TO_P,1077
1046,U_INPUT_TO_P,1125
1004,U_INPUT_TO_P,1092
1008,U_INPUT_TO_P,1113
1018,U_INPUT_TO_P,1130
1039,U_INPUT_TO_P,1105
1020,U_INPUT_TO_P,1094
1015,U_INPUT_TO_P,1112
1011,U_INPUT_TO_P,1090
1048,U_INPUT_TO_P,1104
1026,U_INPUT_TO_P,1133
1003,U_INPUT_TO_P,1071
1009,U_INPUT_TO_P,1145
1022,U_INPUT_TO_P,1108
1034,U_INPUT_TO_P,1102
1032,U_INPUT_TO_P,1064
1019,U_INPUT_TO_P,1063
1009,U_INPUT_TO_P,1133
1024,U_INPUT_TO_P,1131
1037,U_INPUT_TO_P,1117
1002,U_INPUT_TO_P,1090
1047,U_INPUT_TO_P,1096
1039,U_INPUT_TO_P,1126
1043,U_INPUT_TO_P,1121
1042,U_INPUT_TO_P,1128
1020,U_INPUT_TO_P,1069
1020,U_INPUT_TO_P,1077
1041,U_INPUT_TO_P,1134
1025,U_INPUT_TO_P,1061
1018,U_INPUT_TO_P,1064
1044,U_INPUT_TO_P,1076
1014,U_INPUT_TO_P,1103
1029,U_INPUT_TO_P,1149
1007,U_INPUT_TO_P,1081
1014,U_INPUT_TO_P,1069
1036,U_INPUT_TO_P,1075
1018,U_INPUT_TO_P,1056
1042,U_INPUT_TO_P,1135
1022,U_INPUT_TO_P,1063
1013,U_INPUT_TO_P,1083
1029,U_INPUT_TO_P,1142
1042,U_INPUT_TO_P,1129
1046,U_INPUT_TO_P,1126
1045,U_INPUT_TO_P,1051
1050,U_INPUT_TO_P,1133
1035,U_INPUT_TO_P,1094
1003,U_INPUT_TO_P,1149
1022,U_INPUT_TO_P,1114
1041,U_INPUT_TO_P,1099
1022,U_INPUT_TO_P,1080
1018,U_INPUT_TO_P,1078
1010,U_INPUT_TO_P,1112
1024,U_INPUT_TO_P,1068
1048,U_INPUT_TO_P,1083
1047,U_INPUT_TO_P,1083
1040,U_INPUT_TO_P,1071
1009,U_INPUT_TO_P,1127
1028,U_INPUT_TO_P,1054
1010,U_INPUT_TO_P,1123
1040,U_INPUT_TO_P,1079
1031,U_INPUT_TO_P,1144
1015,U_INPUT_TO_P,1124
1017,U_INPUT_TO_P,1141
1022,U_INPUT_TO_P,1137
1047,U_INPUT_TO_P,1064
1015,U_INPUT_TO_P,1109
1001,U_INPUT_TO_P,1127
1020,U_INPUT_TO_P,1136
1022,U_INPUT_TO_P,1146
1044,U_INPUT_TO_P,1129
1047,U_INPUT_TO_P,1140
1018,U_INPUT_TO_P,1065
1008,U_INPUT_TO_P,1067
1028,U_INPUT_TO_P,1102
1003,U_INPUT_TO_P,1079
1018,U_INPUT_TO_P,1080
1016,U_INPUT_TO_P,1060
1040,U_INPUT_TO_P,1103
1043,U_INPUT_TO_P,1078
1028,U_INPUT_TO_P,1137
1047,U_INPUT_TO_P,1064
1023,U_INPUT_TO_P,1094
1046,U_INPUT_TO_P,1053
1006,U_INPUT_TO_P,1087
1016,U_INPUT_TO_P,1095
1006,U_INPUT_TO_P,1063
1039,U_INPUT_TO_P,1125
1026,U_INPUT_TO_P,1075
1014,U_INPUT_TO_P,1117
1041,U_INPUT_TO_P,1069
1004,U_INPUT_TO_P,1132
1006,U_INPUT_TO_P,1055
1012,U_INPUT_TO_P,1067
1024,U_INPUT_TO_P,1124
1011,U_INPUT_TO_P,1078
1036,U_INPUT_TO_P,1086
1008,U_INPUT_TO_P,1146
1019,U_INPUT_TO_P,1097
1008,U_INPUT_TO_P,1079
1037,U_INPUT_TO_P,1113
1014,U_INPUT_TO_P,1139
1045,U_INPUT_TO_P,1112
1009,U_INPUT_TO_P,1134
1030,U_INPUT_TO_P,1150
1046,U_INPUT_TO_P,1094
1043,U_INPUT_TO_P,1063
1022,U_INPUT_TO_P,1087
1024,U_INPUT_TO_P,1127
1021,U_INPUT_TO_P,1067
1018,U_INPUT_TO_P,1131
1038,U_INPUT_TO_P,1067
1026,U_INPUT_TO_P,1064
1011,U_INPUT_TO_P,1056
1049,U_INPUT_TO_P,1136
1006,U_INPUT_TO_P,1128
1001,U_INPUT_TO_P,1125
1007,U_INPUT_TO_P,1138
1003,U_INPUT_TO_P,1075
1002,U_INPUT_TO_P,1096
1013,U_INPUT_TO_P,1128
1010,U_INPUT_TO_P,1090
1020,U_INPUT_TO_P,1148
1016,U_INPUT_TO_P,1075
1047,U_INPUT_TO_P,1130
1041,U_INPUT_TO_P,1073
1034,U_INPUT_TO_P,1058
1033,U_INPUT_TO_P,1084
1008,U_INPUT_TO_P,1117
1015,U_INPUT_TO_P,1075
1032,U_INPUT_TO_P,1113
1023,U_INPUT_TO_P,1090
1023,U_INPUT_TO_P,1076
1046,U_INPUT_TO_P,1133
1040,U_INPUT_TO_P,1126
1003,U_INPUT_TO_P,1117
1012,U_INPUT_TO_P,1076
1006,U_INPUT_TO_P,1098
1010,U_INPUT_TO_P,1109
1002,U_INPUT_TO_P,1083
1006,U_INPUT_TO_P,1142
1048,U_INPUT_TO_P,1067
1024,U_INPUT_TO_P,1147
1040,U_INPUT_TO_P,1126
1027,U_INPUT_TO_P,1140
1018,U_INPUT_TO_P,1080
1033,U_INPUT_TO_P,1083
1034,U_INPUT_TO_P,1087
1032,U_INPUT_TO_P,1122
1043,U_INPUT_TO_P,1071
1033,U_INPUT_TO_P,1117
1039,U_INPUT_TO_P,1083
1033,U_INPUT_TO_P,1067
1023,U_INPUT_TO_P,1069
1048,U_INPUT_TO_P,1086
1045,U_INPUT_TO_P,1115
1001,U_INPUT_TO_P,1129
1003,U_INPUT_TO_P,1059
1036,U_INPUT_TO_P,1106
1019,U_INPUT_TO_P,1067
1018,U_INPUT_TO_P,1117
1033,U_INPUT_TO_P,1066
1004,U_INPUT_TO_P,1114
1003,U_INPUT_TO_P,1084
1047,U_INPUT_TO_P,1100
1024,U_INPUT_TO_P,1061
1020,U_INPUT_TO_P,1147
1016,U_INPUT_TO_P,1073
1022,U_INPUT_TO_P,1147
1025,U_INPUT_TO_P,1061
1028,U_INPUT_TO_P,1131
1028,U_INPUT_TO_P,1123
1044,U_INPUT_TO_P,1134
1025,U_INPUT_TO_P,1098
1013,U_INPUT_TO_P,1143
1024,U_INPUT_TO_P,1130
1025,U_INPUT_TO_P,1074
1007,U_INPUT_TO_P,1088
1001,U_INPUT_TO_P,1101
1004,U_INPUT_TO_P,1104
1016,U_INPUT_TO_P,1098
1004,U_INPUT_TO_P,1106
1044,U_INPUT_TO_P,1131
1019,U_INPUT_TO_P,1136
1011,U_INPUT_TO_P,1145
1040,U_INPUT_TO_P,1138
1007,U_INPUT_TO_P,1137
1018,U_INPUT_TO_P,1060
1019,U_INPUT_TO_P,1074
1003,U_INPUT_TO_P,1095
1031,U_INPUT_TO_P,1142
1013,U_INPUT_TO_P,1134
1009,U_INPUT_TO_P,1106
1015,U_INPUT_TO_P,1074
1007,U_INPUT_TO_P,1070
1007,U_INPUT_TO_P,1084
1019,U_INPUT_TO_P,1137
1010,U_INPUT_TO_P,1075
1049,U_INPUT_TO_P,1135
1008,U_INPUT_TO_P,1078
453,READS,1159
584,READS,1152
564,READS,1164
914,READS,1181
363,READS,1166
307,READS,1173
462,READS,1180
122,READS,1164
498,READS,1178
670,READS,1198
845,READS,1190
872,READS,1195
547,READS,1195
684,READS,1198
653,READS,1180
570,READS,1179
12,READS,1194
239,READS,1167
16,READS,1193
886,READS,1197
55,READS,1154
783,READS,1154
876,READS,1162
505,READS,1184
808,READS,1160
969,READS,1185
614,READS,1185
757,READS,1161
723,READS,1186
604,READS,1164
770,READS,1174
89,READS,1175
913,READS,1182
426,READS,1199
622,READS,1193
920,READS,1194
651,READS,1156
418,READS,1171
453,READS,1194
619,READS,1162
390,READS,1178
845,READS,1184
845,READS,1177
232,READS,1159
713,READS,1154
740,READS,1160
234,READS,1190
96,READS,1182
612,READS,1158
318,READS,1161
240,READS,1151
687,READS,1191
353,READS,1189
673,READS,1174
23,READS,1178
852,READS,1187
993,READS,1184
156,READS,1198
14,READS,1153
125,READS,1161
296,READS,1169
41,READS,1151
879,READS,1171
925,READS,1188
390,READS,1185
440,READS,1199
540,READS,1196
275,READS,1199
26,READS,1178
931,READS,1151
361,READS,1199
160,READS,1194
690,READS,1172
43,READS,1172
383,READS,1172
707,READS,1186
160,READS,1164
564,READS,1196
622,READS,1176
228,READS,1188
304,READS,1153
623,READS,1195
996,READS,1200
528,READS,1198
61,READS,1184
618,READS,1186
409,READS,1191
22,READS,1172
562,READS,1160
381,READS,1173
883,READS,1184
917,READS,1159
321,READS,1188
407,READS,1197
396,READS,1194
148,READS,1183
241,READS,1172
575,READS,1155
273,READS,1187
799,READS,1193
963,READS,1163
566,READS,1179
535,READS,1191
448,READS,1192
727,READS,1171
91,READS,1185
629,READS,1162
278,READS,1159
491,READS,1197
124,READS,1192
341,READS,1160
786,READS,1167
535,READS,1181
562,READS,1187
503,READS,1177
636,READS,1191
132,READS,1164
118,READS,1181
295,READS,1199
532,READS,1178
187,READS,1156
819,READS,1182
588,READS,1192
981,READS,1194
906,READS,1152
140,READS,1200
776,READS,1158
469,READS,1163
679,READS,1155
702,READS,1157
963,READS,1200
895,READS,1156
360,READS,1166
463,READS,1199
224,READS,1196
63,READS,1194
22,READS,1168
473,READS,1161
887,READS,1179
641,READS,1179
110,READS,1161
639,READS,1172
430,READS,1174
321,READS,1195
612,READS,1183
379,READS,1178
643,READS,1179
776,READS,1187
526,READS,1152
715,READS,1156
149,READS,1167
680,READS,1176
399,READS,1168
125,READS,1163
269,READS,1157
241,READS,1182
197,READS,1183
456,READS,1193
454,READS,1172
637,READS,1159
95,READS,1185
261,READS,1190
209,READS,1188
281,READS,1171
13,READS,1176
231,READS,1179
510,READS,1168
85,READS,1181
928,READS,1192
782,READS,1197
189,READS,1164
739,READS,1175
11,READS,1172
444,READS,1185
690,READS,1185
552,READS,1183
657,READS,1157
434,READS,1165
865,READS,1189
606,READS,1156
314,READS,1162
664,READS,1192
212,READS,1163
802,READS,1184
844,READS,1196
511,READS,1199
57,READS,1171
858,READS,1157
800,READS,1180
840,READS,1166
720,READS,1178
514,READS,1187
636,READS,1200
155,READS,1153
600,READS,1177
955,READS,1159
357,READS,1196
255,READS,1178
490,READS,1199
984,READS,1184
518,READS,1162
434,READS,1156
130,READS,1183
551,READS,1178
829,READS,1154
108,READS,1159
180,READS,1168
60,READS,1175
798,READS,1182
712,READS,1155
342,READS,1165
275,READS,1184
34,READS,1158
865,READS,1153
300,READS,1151
778,READS,1161
805,READS,1187
84,READS,1153
538,READS,1184
639,READS,1184
449,READS,1193
783,READS,1154
841,READS,1171
388,READS,1182
31,READS,1181
898,READS,1187
493,READS,1179
426,READS,1178
437,READS,1185
244,READS,1165
718,READS,1151
739,READS,1198
721,READS,1169
625,READS,1190
964,READS,1161
128,READS,1162
125,READS,1193
794,READS,1169
967,READS,1152
232,READS,1154
630,READS,1157
603,READS,1171
371,READS,1185
270,READS,1200
299,READS,1181
38,READS,1190
871,READS,1197
788,READS,1198
955,READS,1191
430,READS,1173
467,READS,1171
700,READS,1167
922,READS,1159
777,READS,1177
433,READS,1163
541,READS,1180
662,READS,1169
10,READS,1166
39,READS,1179
185,READS,1175
147,READS,1159
35,READS,1164
881,READS,1189
228,READS,1164
710,READS,1152
535,READS,1170
943,READS,1181
879,READS,1187
939,READS,1153
877,READS,1163
122,READS,1169
452,READS,1160
907,READS,1152
917,READS,1178
28,READS,1161
513,READS,1165
655,READS,1176
148,READS,1160
329,READS,1191
311,READS,1182
377,READS,1179
441,READS,1153
740,READS,1160
376,READS,1190
215,READS,1155
544,READS,1157
82,READS,1172
69,READS,1172
892,READS,1153
659,READS,1155
463,READS,1173
425,READS,1165
710,READS,1155
641,READS,1199
739,READS,1183
850,READS,1160
543,READS,1155
791,READS,1186
907,READS,1189
106,READS,1167
577,READS,1163
805,READS,1152
964,READS,1173
542,READS,1175
496,READS,1174
156,READS,1169
71,READS,1164
715,READS,1178
683,READS,1194
85,READS,1157
585,READS,1175
387,READS,1169
824,READS,1169
404,READS,1164
602,READS,1172
383,READS,1152
957,READS,1159
535,READS,1186
216,READS,1172
945,READS,1167
642,READS,1165
562,READS,1177
594,READS,1176
20,READS,1160
407,READS,1164
559,READS,1158
308,READS,1172
409,READS,1152
44,READS,1181
173,READS,1198
126,READS,1168
792,READS,1190
658,READS,1156
214,READS,1167
561,READS,1169
457,READS,1168
575,READS,1190
36,READS,1166
91,READS,1157
969,READS,1189
360,READS,1198
588,READS,1158
868,READS,1192
117,READS,1168
230,READS,1168
330,READS,1191
119,READS,1172
230,READS,1178
82,READS,1172
666,READS,1162
229,READS,1196
340,READS,1168
213,READS,1181
125,READS,1189
639,READS,1188
747,READS,1165
560,READS,1166
315,READS,1169
295,READS,1189
243,READS,1165
949,READS,1171
570,READS,1166
389,READS,1169
635,READS,1158
409,READS,1175
295,READS,1173
475,READS,1152
225,READS,1199
87,READS,1169
256,READS,1175
920,READS,1197
601,READS,1175
662,READS,1188
422,READS,1177
783,READS,1186
421,READS,1189
475,READS,1183
540,READS,1185
891,READS,1183
877,READS,1184
744,READS,1160
304,READS,1185
852,READS,1165
190,READS,1162
361,READS,1200
844,READS,1181
215,READS,1177
758,READS,1192
764,READS,1187
271,READS,1189
782,READS,1199
604,READS,1161
287,READS,1185
192,READS,1173
348,READS,1157
337,READS,1186
207,READS,1195
404,READS,1196
762,READS,1164
143,READS,1191
434,READS,1182
516,READS,1167
280,READS,1197
272,READS,1185
421,READS,1181
807,READS,1186
623,READS,1180
40,READS,1154
398,READS,1178
496,READS,1177
18,READS,1166
650,READS,1161
490,READS,1151
512,READS,1168
774,READS,1171
10,READS,1166
625,READS,1169
945,READS,1174
626,READS,1168
304,READS,1174
366,READS,1162
674,READS,1200
160,READS,1151
288,READS,1178
19,READS,1154
24,READS,1180
106,READS,1171
137,READS,1162
371,READS,1200
931,READS,1165
212,READS,1158
214,READS,1162
435,READS,1167
795,READS,1159
688,READS,1198
318,READS,1186
435,READS,1163
92,READS,1196
926,READS,1152
794,READS,1170
56,READS,1164
885,READS,1155
317,READS,1156
400,READS,1163
677,READS,1197
533,READS,1158
515,READS,1172
966,READS,1198
901,READS,1184
285,READS,1193
392,READS,1152
711,READS,1156
202,READS,1164
957,READS,1176
315,READS,1188
514,READS,1189
931,READS,1187
538,READS,1175
59,READS,1195
600,READS,1173
213,READS,1181
410,READS,1167
856,READS,1176
845,READS,1172
519,READS,1153
862,READS,1165
611,READS,1156
359,READS,1184
820,READS,1192
685,READS,1199
283,READS,1182
85,READS,1165
244,READS,1182
952,READS,1155
786,READS,1166
912,READS,1170
141,READS,1153
532,READS,1172
549,READS,1157
190,READS,1198
265,READS,1195
492,READS,1195
25,READS,1151
601,READS,1185
570,READS,1195
295,READS,1157
62,READS,1177
53,READS,1162
763,READS,1198
647,READS,1153
987,READS,1189
650,READS,1192
323,READS,1187
884,READS,1160
705,READS,1194
785,READS,1175
180,READS,1152
55,READS,1157
866,READS,1192
139,READS,1197
618,READS,1175
226,READS,1178
403,READS,1155
649,READS,1183
248,READS,1164
81,READS,1159
321,READS,1155
571,READS,1198
115,READS,1157
587,READS,1192
674,READS,1162
348,READS,1165
53,READS,1174
365,READS,1159
61,READS,1200
367,READS,1175
471,READS,1188
401,READS,1185
829,READS,1192
613,READS,1195
604,READS,1190
916,READS,1189
394,READS,1189
858,READS,1177
120,READS,1198
521,READS,1153
749,READS,1172
320,READS,1194
674,READS,1159
295,READS,1186
275,READS,1154
629,READS,1200
653,READS,1151
17,READS,1173
418,READS,1186
570,READS,1198
867,READS,1197
632,READS,1163
681,READS,1199
271,READS,1186
400,READS,1187
923,READS,1176
637,READS,1161
455,READS,1165
180,READS,1153
517,READS,1194
336,READS,1189
896,READS,1173
81,READS,1172
583,READS,1156
593,READS,1170
461,READS,1157
526,READS,1154
19,READS,1193
98,READS,1160
980,READS,1183
642,READS,1155
480,READS,1197
207,READS,1170
713,READS,1200
972,READS,1164
360,READS,1174
569,READS,1188
376,READS,1172
641,READS,1184
695,READS,1165
445,READS,1199
523,READS,1185
669,READS,1152
20,READS,1154
707,READS,1184
574,READS,1188
784,READS,1170
407,READS,1181
3,READS,1161
947,READS,1187
721,READS,1166
273,READS,1158
513,READS,1170
544,READS,1196
489,READS,1152
43,READS,1183
63,READS,1170
311,READS,1188
472,READS,1178
446,READS,1162
76,READS,1173
739,READS,1188
592,READS,1151
18,READS,1187
23,READS,1182
900,READS,1159
957,READS,1182
406,READS,1156
540,READS,1179
100,READS,1166
541,READS,1179
164,READS,1169
393,READS,1170
288,READS,1156
507,READS,1178
49,READS,1194
782,READS,1160
123,READS,1176
707,READS,1156
281,READS,1196
277,READS,1163
995,READS,1174
733,READS,1155
810,READS,1181
864,READS,1172
356,READS,1174
678,READS,1197
428,READS,1171
114,READS,1151
447,READS,1171
395,READS,1172
463,READS,1152
550,READS,1183
865,READS,1177
631,READS,1192
863,READS,1180
609,READS,1170
430,READS,1186
879,READS,1189
736,READS,1197
446,READS,1197
542,READS,1182
163,READS,1198
767,READS,1187
27,READS,1187
501,READS,1157
281,READS,1156
499,READS,1178
551,READS,1200
306,READS,1160
187,READS,1158
159,READS,1188
281,READS,1181
72,READS,1159
331,READS,1193
560,READS,1166
295,READS,1183
544,READS,1165
754,READS,1196
634,READS,1152
475,READS,1158
108,READS,1155
646,READS,1155
318,READS,1162
330,READS,1179
377,READS,1193
922,READS,1160
822,READS,1171
847,READS,1172
656,READS,1169
49,READS,1177
818,READS,1162
661,READS,1160
565,READS,1163
29,READS,1195
714,READS,1183
273,READS,1166
660,READS,1179
950,READS,1165
953,READS,1196
888,READS,1185
159,READS,1171
981,READS,1200
260,READS,1167
770,READS,1181
774,READS,1166
12,READS,1166
850,READS,1187
626,READS,1193
209,READS,1170
425,READS,1170
857,READS,1191
661,READS,1176
114,READS,1154
608,READS,1199
702,READS,1178
405,READS,1191
123,READS,1200
923,READS,1198
648,READS,1187
334,READS,1171
179,READS,1200
795,READS,1162
562,READS,1152
584,READS,1155
500,READS,1190
472,READS,1165
762,READS,1161
778,READS,1188
379,READS,1182
796,READS,1163
883,READS,1158
107,READS,1187
537,READS,1199
9,READS,1180
900,READS,1152
306,READS,1179
882,READS,1175
232,READS,1168
800,READS,1160
121,READS,1200
314,READS,1171
742,READS,1153
894,READS,1193
155,READS,1190
749,READS,1195
590,READS,1195
451,READS,1184
781,READS,1160
564,READS,1155
434,READS,1153
154,READS,1185
880,READS,1166
544,READS,1166
658,READS,1167
835,READS,1155
786,READS,1180
748,READS,1156
1000,READS,1154
137,READS,1160
724,READS,1186
892,READS,1179
936,READS,1178
983,READS,1187
431,READS,1173
519,READS,1153
23,READS,1194
229,READS,1157
383,READS,1196
684,READS,1199
232,READS,1159
467,READS,1173
260,READS,1174
908,READS,1173
68,READS,1180
694,READS,1181
850,READS,1160
888,READS,1187
957,READS,1172
513,READS,1178
579,READS,1171
813,READS,1199
887,READS,1180
577,READS,1176
255,READS,1170
174,READS,1162
844,READS,1156
233,READS,1157
416,READS,1189
625,READS,1183
894,READS,1176
713,READS,1159
883,READS,1159
812,READS,1182
84,READS,1163
751,READS,1168
710,READS,1173
